case_id,mode,policy_mode,source_mode,side,frame_idx,filename,L1_x,L1_y,L2_x,L2_y,R1_x,R1_y,R2_x,R2_y,L_bbox_TL_x,L_bbox_TL_y,L_bbox_TR_x,L_bbox_TR_y,L_bbox_BR_x,L_bbox_BR_y,L_bbox_BL_x,L_bbox_BL_y,R_bbox_TL_x,R_bbox_TL_y,R_bbox_TR_x,R_bbox_TR_y,R_bbox_BR_x,R_bbox_BR_y,R_bbox_BL_x,R_bbox_BL_y,L_conf,L1_conf,L2_conf,R_conf,R1_conf,R2_conf,L1_x3d,L1_y3d,L1_z3d,L2_x3d,L2_y3d,L2_z3d,R1_x3d,R1_y3d,R1_z3d,R2_x3d,R2_y3d,R2_z3d,L1_x_kf,L1_y_kf,L2_x_kf,L2_y_kf,R1_x_kf,R1_y_kf,R2_x_kf,R2_y_kf,L1_x3d_kf,L1_y3d_kf,L1_z3d_kf,L2_x3d_kf,L2_y3d_kf,L2_z3d_kf,R1_x3d_kf,R1_y3d_kf,R1_z3d_kf,R2_x3d_kf,R2_y3d_kf,R2_z3d_kf
23,monster,monster,monster,right,722,000023_right_video_722.jpg,596.3,485.9,688.6,506.6,1179.5,493.2,1107.7,545.4,0.0,358.0,702.5,358.0,702.5,557.3,0.0,557.3,1099.6,432.0,1400.0,432.0,1400.0,552.7,1099.6,552.7,0.7515,0.9999,0.9996,0.8523,0.9999,0.9999,6.6955,5.8685,152.7592,12.703,6.4306,154.8199,60.6413,6.1134,203.84,52.1854,10.1988,202.6203,592.6381,484.405,685.4765,510.1441,1179.7999,493.5496,1106.8955,544.8316,9.4806,5.9359,152.6683,15.469,7.2397,163.7422,58.5901,6.2503,203.8548,49.9925,10.1911,199.9006
23,monster,monster,monster,left,723,000023_left_video_723.jpg,541.7,550.0,613.4,553.8,1039.1,526.5,947.3,566.2,0.3,393.9,572.2,393.9,572.2,579.7,0.3,579.7,959.9,446.4,1400.0,446.4,1400.0,586.4,959.9,586.4,0.8755,0.9957,0.9914,0.8985,0.9999,0.9998,9.9739,6.4504,153.7468,15.9911,7.1164,162.7586,60.3562,6.3151,203.6145,50.4866,9.8503,199.0101,532.2705,546.9145,603.0992,554.7314,1029.209,526.6189,942.5365,567.1737,9.1713,6.173,152.3773,15.2998,7.2038,162.424,59.4474,6.3297,203.7168,50.1309,9.9549,199.3371
23,monster,monster,monster,right,723,000023_right_video_723.jpg,596.3,486.7,691.5,513.2,1178.0,496.3,1108.8,544.2,0.0,355.0,702.9,355.0,702.9,556.6,0.0,556.6,1098.6,426.5,1400.0,426.5,1400.0,551.9,1098.6,551.9,0.7608,0.9999,0.9997,0.8607,0.9999,0.9999,9.9739,6.4504,153.7468,15.9911,7.1164,162.7586,60.3562,6.3151,203.6145,50.4866,9.8503,199.0101,594.5801,485.7984,688.6246,511.8917,1178.6508,494.9704,1106.8159,544.2386,9.1713,6.173,152.3773,15.2998,7.2038,162.424,59.4474,6.3297,203.7168,50.1309,9.9549,199.3371
23,monster,monster,monster,left,724,000023_left_video_724.jpg,488.8,529.1,568.3,546.3,1039.3,524.0,948.9,565.2,0.0,395.2,571.0,395.2,571.0,579.8,0.0,579.8,959.4,446.4,1400.0,446.4,1400.0,585.4,959.4,585.4,0.8766,0.9993,0.9984,0.9016,0.9999,0.9998,6.133,4.9108,152.3884,11.9796,6.2387,155.0651,60.1699,6.0575,202.9222,50.7257,9.7752,199.3673,506.9014,539.46,584.0937,551.3923,1035.7825,525.9027,945.6241,565.3731,7.3288,5.6203,151.7874,13.4359,6.7618,158.1753,59.9496,6.2495,203.3049,50.3683,9.7786,199.1561
23,monster,monster,monster,right,724,000023_right_video_724.jpg,586.7,485.5,674.5,519.0,1182.2,492.8,1107.8,541.4,0.0,355.0,702.4,355.0,702.4,555.7,0.0,555.7,1097.8,429.0,1400.0,429.0,1400.0,548.1,1097.8,548.1,0.7567,0.9997,0.9988,0.8492,0.9999,0.9999,6.133,4.9108,152.3884,11.9796,6.2387,155.0651,60.1699,6.0575,202.9222,50.7257,9.7752,199.3673,591.3793,486.1114,682.7767,515.7241,1179.9065,494.2857,1106.5958,542.6086,7.3288,5.6203,151.7874,13.4359,6.7618,158.1753,59.9496,6.2495,203.3049,50.3683,9.7786,199.1561
23,monster,monster,monster,left,725,000023_left_video_725.jpg,587.2,543.1,633.9,555.0,1004.2,528.3,921.3,562.0,0.0,397.5,568.8,397.5,568.8,578.7,0.0,578.7,957.6,443.3,1400.0,443.3,1400.0,584.8,957.6,584.8,0.8656,0.9992,0.9978,0.9044,0.9999,0.9998,13.5203,6.0871,157.1151,17.4529,7.1698,161.9108,56.9576,6.4755,203.2915,47.6741,9.3817,197.3389,536.7309,540.5196,602.3214,552.9361,1023.3943,527.253,934.8487,562.8932,9.6251,5.7721,153.7698,14.7883,6.8851,158.6573,58.7481,6.3741,203.2022,49.1208,9.5004,198.1426
23,monster,monster,monster,right,725,000023_right_video_725.jpg,591.5,485.5,681.7,518.2,1175.9,491.2,1107.6,545.7,0.0,362.6,704.1,362.6,704.1,559.5,0.0,559.5,1099.2,424.5,1400.0,424.5,1400.0,549.9,1099.2,549.9,0.7562,0.9996,0.9985,0.8638,0.9999,0.9998,13.5203,6.0871,157.1151,17.4529,7.1698,161.9108,56.9576,6.4755,203.2915,47.6741,9.3817,197.3389,591.2344,486.1889,681.8183,517.8698,1177.9659,492.9563,1106.5608,543.5734,9.6251,5.7721,153.7698,14.7883,6.8851,158.6573,58.7481,6.3741,203.2022,49.1208,9.5004,198.1426
23,monster,monster,monster,left,726,000023_left_video_726.jpg,552.2,550.7,614.6,557.7,1032.8,530.3,943.9,566.7,0.3,395.3,566.8,395.3,566.8,580.4,0.3,580.4,958.9,446.4,1400.0,446.4,1400.0,585.7,958.9,585.7,0.8705,0.9986,0.9974,0.9029,0.9999,0.9998,10.7856,6.537,154.61,15.6909,7.2317,158.8003,59.7925,6.6791,203.7284,49.9932,9.8614,198.3025,543.6306,545.0123,607.6208,555.3215,1027.3592,529.0598,937.6929,563.6383,10.1388,6.1091,154.1434,15.0742,7.0213,157.9354,59.1716,6.5504,203.3647,49.329,9.559,197.9357
23,monster,monster,monster,right,726,000023_right_video_726.jpg,590.6,483.9,681.9,508.6,1178.7,494.0,1109.8,541.5,0.1,363.3,703.3,363.3,703.3,560.4,0.1,560.4,1100.2,427.2,1400.0,427.2,1400.0,549.2,1100.2,549.2,0.765,0.9996,0.9988,0.8695,0.9998,0.9998,10.7856,6.537,154.61,15.6909,7.2317,158.8003,59.7925,6.6791,203.7284,49.9932,9.8614,198.3025,590.7754,485.3819,681.384,514.5746,1177.9392,493.3004,1107.722,542.435,10.1388,6.1091,154.1434,15.0742,7.0213,157.9354,59.1716,6.5504,203.3647,49.329,9.559,197.9357
23,monster,monster,monster,left,727,000023_left_video_727.jpg,598.9,549.5,649.8,564.9,1013.2,528.1,923.9,561.4,0.6,397.9,566.4,397.9,566.4,580.1,0.6,580.1,957.7,442.1,1400.0,442.1,1400.0,583.9,957.7,583.9,0.8773,0.999,0.9978,0.9022,0.9999,0.9998,14.19,6.4704,155.082,23.1449,9.8231,200.9185,57.6993,6.4442,202.9047,47.9619,9.3361,197.5403,570.381,547.6749,627.9124,560.3041,1021.1058,529.1751,930.7674,562.0052,12.0978,6.32,154.6311,18.8,8.3356,177.3601,58.5096,6.5534,203.1194,48.5875,9.3889,197.5229
23,monster,monster,monster,right,727,000023_right_video_727.jpg,586.8,482.6,678.2,516.9,1177.6,492.6,1112.1,538.2,0.1,350.2,700.1,350.2,700.1,559.6,0.1,559.6,1098.6,426.3,1400.0,426.3,1400.0,547.6,1098.6,547.6,0.7455,0.9997,0.999,0.8661,0.9998,0.9997,14.19,6.4704,155.082,23.1449,9.8231,200.9185,57.6993,6.4442,202.9047,47.9619,9.3361,197.5403,588.7295,484.1282,679.4988,515.8261,1177.522,492.9315,1109.7187,540.1499,12.0978,6.32,154.6311,18.8,8.3356,177.3601,58.5096,6.5534,203.1194,48.5875,9.3889,197.5229
23,monster,monster,monster,left,728,000023_left_video_728.jpg,582.2,548.2,635.2,564.5,1032.2,524.3,935.2,561.0,1.3,398.2,565.4,398.2,565.4,582.5,1.3,582.5,957.5,444.2,1400.0,444.2,1400.0,585.5,957.5,585.5,0.8774,0.9975,0.995,0.8996,0.9998,0.9998,13.0123,6.3902,155.4153,17.4998,7.8629,161.4389,59.3317,6.0687,202.3511,49.2689,9.3502,198.62,580.9887,548.7521,635.093,563.4421,1025.5,527.3038,931.3567,560.8601,12.8964,6.4168,155.1124,18.7807,8.3367,172.6959,58.8015,6.3635,202.6987,48.712,9.2972,197.8101
23,monster,monster,monster,right,728,000023_right_video_728.jpg,586.6,484.3,679.8,513.1,1179.7,493.5,1111.2,535.8,0.2,354.4,698.2,354.4,698.2,562.4,0.2,562.4,1098.4,427.4,1400.0,427.4,1400.0,547.5,1098.4,547.5,0.7462,0.9996,0.999,0.8785,0.9995,0.9995,13.0123,6.3902,155.4153,17.4998,7.8629,161.4389,59.3317,6.0687,202.3511,49.2689,9.3502,198.62,587.2645,484.0318,679.0528,514.8736,1178.2925,493.1072,1110.7093,537.5265,12.8964,6.4168,155.1124,18.7807,8.3367,172.6959,58.8015,6.3635,202.6987,48.712,9.2972,197.8101
23,monster,monster,monster,left,729,000023_left_video_729.jpg,544.7,544.1,606.6,562.5,1026.0,522.2,929.5,555.6,0.9,399.0,563.5,399.0,563.5,583.0,0.9,583.0,955.9,442.1,1400.0,442.1,1400.0,583.8,955.9,583.8,0.8787,0.999,0.9983,0.9021,0.9998,0.9997,10.1709,6.0177,153.4792,15.0513,7.5623,158.2941,58.9407,5.8902,203.0158,48.3047,8.7715,196.8389,569.2911,547.3292,625.568,564.3334,1025.9212,524.8871,929.5679,557.747,12.0108,6.2904,154.5083,17.4392,8.1277,167.0987,58.8517,6.1359,202.7345,48.409,8.9856,197.2489
23,monster,monster,monster,right,729,000023_right_video_729.jpg,578.4,482.7,672.9,516.0,1181.8,491.5,1110.1,531.0,0.2,361.8,694.7,361.8,694.7,561.9,0.2,561.9,1098.4,423.3,1400.0,423.3,1400.0,542.9,1098.4,542.9,0.7533,0.9998,0.9994,0.8752,0.9998,0.9997,10.1709,6.0177,153.4792,15.0513,7.5623,158.2941,58.9407,5.8902,203.0158,48.3047,8.7715,196.8389,582.5551,483.2718,675.6997,515.4626,1179.8898,492.3235,1110.7945,533.6339,12.0108,6.2904,154.5083,17.4392,8.1277,167.0987,58.8517,6.1359,202.7345,48.409,8.9856,197.2489
23,monster,monster,monster,left,730,000023_left_video_730.jpg,923.9,565.8,880.0,561.2,981.1,522.9,896.7,554.3,0.8,399.7,561.0,399.7,561.0,583.7,0.8,583.7,952.6,445.1,1400.0,445.1,1400.0,584.2,952.6,584.2,0.8795,0.9904,0.9798,0.8971,0.9997,0.9997,47.8851,9.7251,197.2239,43.572,9.2429,195.9534,54.866,5.9747,203.6425,45.0062,8.5964,195.5657,736.6814,556.241,745.493,563.933,1005.1741,523.5347,913.2768,555.1678,28.8954,7.9158,174.4793,29.7046,8.7192,180.4312,56.9872,6.0183,203.0875,46.6909,8.7066,196.2952
23,monster,monster,monster,right,730,000023_right_video_730.jpg,573.6,481.5,671.9,516.7,1180.1,485.3,1102.6,534.0,0.2,360.0,691.0,360.0,691.0,562.2,0.2,562.2,1095.1,419.8,1400.0,419.8,1400.0,542.7,1095.1,542.7,0.7539,0.9997,0.9993,0.8429,0.9996,0.9998,47.8851,9.7251,197.2239,43.572,9.2429,195.9534,54.866,5.9747,203.6425,45.0062,8.5964,195.5657,577.1969,482.2228,673.0376,516.1819,1180.225,488.8884,1107.2336,532.5779,28.8954,7.9158,174.4793,29.7046,8.7192,180.4312,56.9872,6.0183,203.0875,46.6909,8.7066,196.2952
23,monster,monster,monster,left,731,000023_left_video_731.jpg,601.1,550.1,639.0,561.6,990.0,529.2,904.9,559.3,1.3,404.5,556.4,404.5,556.4,584.0,1.3,584.0,951.3,439.8,1400.0,439.8,1400.0,583.5,951.3,583.5,0.8836,0.9991,0.9987,0.8992,0.9997,0.9997,18.8982,8.5789,204.2516,22.18,9.5339,201.3293,55.9665,6.6022,204.5809,45.9528,9.0912,196.4212,702.3201,555.0463,716.3815,563.5077,994.7678,525.6658,906.0113,556.0039,27.1149,8.5101,191.7216,28.2652,9.2467,192.3111,56.1987,6.2426,203.7951,45.9722,8.7731,196.0804
23,monster,monster,monster,right,731,000023_right_video_731.jpg,565.0,481.7,664.7,514.2,1176.4,481.2,1099.0,532.6,0.2,367.0,686.1,367.0,686.1,563.0,0.2,563.0,1092.3,419.2,1400.0,419.2,1400.0,541.6,1092.3,541.6,0.7551,0.9998,0.9994,0.8265,0.9998,0.9998,18.8982,8.5789,204.2516,22.18,9.5339,201.3293,55.9665,6.6022,204.5809,45.9528,9.0912,196.4212,569.7986,481.6519,668.0888,515.4724,1178.6562,484.6188,1102.978,531.5688,27.1149,8.5101,191.7216,28.2652,9.2467,192.3111,56.1987,6.2426,203.7951,45.9722,8.7731,196.0804
23,monster,monster,monster,left,732,000023_left_video_732.jpg,707.0,556.3,713.1,574.8,1017.9,524.2,918.7,553.0,1.0,403.7,548.4,403.7,548.4,584.8,1.0,584.8,949.3,445.6,1400.0,445.6,1400.0,583.9,949.3,583.9,0.8823,0.9986,0.9974,0.9026,0.9997,0.9997,28.5187,9.0263,201.0861,28.9987,10.7244,200.4569,58.5316,6.1164,204.2597,47.4265,8.5534,197.3024,718.7318,556.5853,724.2083,569.1715,1001.5672,524.9803,908.4282,553.9862,29.463,9.0458,201.2557,29.7967,10.126,199.5479,56.9435,6.1875,204.1366,46.2752,8.6036,196.4276
23,monster,monster,monster,right,732,000023_right_video_732.jpg,566.6,489.6,667.6,508.0,1168.5,491.2,1090.8,532.1,0.3,368.9,681.6,368.9,681.6,567.2,0.3,567.2,1087.9,426.1,1400.0,426.1,1400.0,541.0,1087.9,541.0,0.7792,0.9997,0.9992,0.822,0.9992,0.9996,28.5187,9.0263,201.0861,28.9987,10.7244,200.4569,58.5316,6.1164,204.2597,47.4265,8.5534,197.3024,565.905,485.0468,666.3133,512.0113,1173.7993,486.5187,1096.2985,530.9481,29.463,9.0458,201.2557,29.7967,10.126,199.5479,56.9435,6.1875,204.1366,46.2752,8.6036,196.4276
23,monster,monster,monster,left,733,000023_left_video_733.jpg,705.4,554.1,705.5,565.0,994.4,520.1,908.7,561.3,1.2,406.2,545.5,406.2,545.5,585.6,1.2,585.6,947.8,442.7,1400.0,442.7,1400.0,583.9,947.8,583.9,0.8854,0.9992,0.9989,0.8977,0.9996,0.9996,28.3279,8.8076,200.7953,28.3087,9.8166,200.5933,56.2053,5.7172,203.9268,46.6461,9.3434,197.8882,725.0137,556.3354,723.2043,568.4302,996.5909,522.5852,906.5416,556.6463,30.4868,9.2261,206.1737,30.1736,10.2575,203.5992,56.485,5.9612,204.1809,46.24,8.8752,197.014
23,monster,monster,monster,right,733,000023_right_video_733.jpg,562.9,486.8,659.5,518.3,1170.5,479.6,1088.2,527.3,0.2,372.1,677.3,372.1,677.3,564.9,0.2,564.9,1085.5,423.2,1400.0,423.2,1400.0,540.1,1085.5,540.1,0.7647,0.9998,0.9996,0.8513,0.9991,0.9996,28.3279,8.8076,200.7953,28.3087,9.8166,200.5933,56.2053,5.7172,203.9268,46.6461,9.3434,197.8882,562.2034,486.2112,661.77,514.3956,1171.3733,482.7931,1090.7228,528.5424,30.4868,9.2261,206.1737,30.1736,10.2575,203.5992,56.485,5.9612,204.1809,46.24,8.8752,197.014
23,monster,monster,monster,left,734,000023_left_video_734.jpg,494.7,538.3,554.8,549.9,1026.8,510.5,934.6,547.7,0.4,408.1,540.1,408.1,540.1,585.6,0.4,585.6,945.8,438.1,1400.0,438.1,1400.0,583.2,945.8,583.2,0.8838,0.9997,0.9996,0.8922,0.9996,0.9995,6.538,5.5519,152.0735,11.0368,6.5172,155.5118,59.2931,4.8069,203.9681,48.7289,8.0405,196.6647,627.0309,548.4921,649.6589,560.4779,1008.7618,516.4602,917.9556,552.3869,20.5339,7.7395,185.2391,22.0305,8.7212,184.2506,57.6429,5.3796,204.1867,47.2538,8.4793,196.8822
23,monster,monster,monster,right,734,000023_right_video_734.jpg,558.9,488.8,659.9,515.9,1164.8,476.3,1087.5,530.4,0.3,376.9,669.9,376.9,669.9,566.0,0.3,566.0,1085.2,425.1,1400.0,425.1,1400.0,538.5,1085.2,538.5,0.7773,0.9998,0.9995,0.837,0.9991,0.9996,6.538,5.5519,152.0735,11.0368,6.5172,155.5118,59.2931,4.8069,203.9681,48.7289,8.0405,196.6647,558.464,487.8521,659.2055,515.114,1167.2898,478.8003,1087.0574,528.5284,20.5339,7.7395,185.2391,22.0305,8.7212,184.2506,57.6429,5.3796,204.1867,47.2538,8.4793,196.8822
23,monster,monster,monster,left,735,000023_left_video_735.jpg,687.2,549.4,685.3,563.0,1012.4,510.2,931.4,544.2,0.8,408.8,534.3,408.8,534.3,586.4,0.8,586.4,943.2,436.1,1400.0,436.1,1400.0,583.1,943.2,583.1,0.8939,0.9997,0.9996,0.8936,0.9977,0.9988,26.7102,8.3945,201.4257,26.5283,9.6684,201.397,57.7058,4.7602,203.1935,48.7244,7.766,197.8358,645.4827,548.0139,657.6232,560.8199,1011.1484,512.1875,924.9696,547.7983,22.6164,7.9568,192.3104,23.3278,9.0539,191.1926,57.7588,4.9644,203.7959,48.0071,8.0761,197.3275
23,monster,monster,monster,right,735,000023_right_video_735.jpg,563.7,490.7,660.7,511.8,1160.8,480.7,1081.5,525.7,0.2,376.8,665.9,376.8,665.9,567.2,0.2,567.2,1080.6,425.9,1400.0,425.9,1400.0,539.8,1080.6,539.8,0.7771,0.9997,0.9994,0.8217,0.9991,0.9996,26.7102,8.3945,201.4257,26.5283,9.6684,201.397,57.7058,4.7602,203.1935,48.7244,7.766,197.8358,558.7789,489.7524,658.3147,513.6953,1162.8819,478.3647,1082.3656,526.5976,22.6164,7.9568,192.3104,23.3278,9.0539,191.1926,57.7588,4.9644,203.7959,48.0071,8.0761,197.3275
23,monster,monster,monster,left,736,000023_left_video_736.jpg,546.4,542.3,599.9,573.5,890.9,532.1,828.6,549.4,0.0,409.5,530.7,409.5,530.7,588.5,0.0,588.5,941.1,442.3,1400.0,442.3,1400.0,582.8,941.1,582.8,0.8733,0.9995,0.9989,0.8858,0.9992,0.9994,10.4653,5.988,156.0579,14.8348,8.5324,161.3083,44.4975,6.5782,195.6511,39.2933,8.2526,198.0202,595.601,544.6434,625.9956,566.2273,955.822,519.8558,881.603,547.2589,16.7316,7.0118,176.206,19.0213,8.7899,177.6453,51.6401,5.5631,199.975,44.1056,8.0435,197.7251
23,monster,monster,monster,right,736,000023_right_video_736.jpg,552.5,489.6,652.8,518.1,1156.3,480.7,1077.8,517.9,0.2,377.2,661.9,377.2,661.9,564.9,0.2,564.9,1078.2,422.3,1400.0,422.3,1400.0,537.9,1078.2,537.9,0.7811,0.9998,0.9996,0.821,0.999,0.9996,10.4653,5.988,156.0579,14.8348,8.5324,161.3083,44.4975,6.5782,195.6511,39.2933,8.2526,198.0202,554.4309,490.3889,654.4965,515.6072,1158.127,478.4735,1078.0109,521.793,16.7316,7.0118,176.206,19.0213,8.7899,177.6453,51.6401,5.5631,199.975,44.1056,8.0435,197.7251
23,monster,monster,monster,left,737,000023_left_video_737.jpg,465.8,534.5,536.6,553.5,1029.2,503.1,940.8,536.1,0.4,407.9,525.3,407.9,525.3,587.2,0.4,587.2,938.2,434.4,1399.9,434.4,1399.9,583.0,938.2,583.0,0.8634,0.9998,0.9998,0.8845,0.9979,0.999,4.486,5.2758,151.8687,9.695,6.761,155.1256,59.6345,4.112,204.3573,49.5593,7.0157,197.7132,524.182,538.8609,575.7575,560.8227,981.5061,512.1753,903.2003,541.0686,9.8879,6.0262,162.7289,13.7142,7.7838,165.1551,54.4123,4.8776,201.3772,46.1226,7.4786,197.8365
23,monster,monster,monster,right,737,000023_right_video_737.jpg,558.9,492.2,657.5,518.1,1148.9,481.2,1072.6,512.1,0.3,373.4,658.7,373.4,658.7,569.0,0.3,569.0,1070.2,422.1,1400.0,422.1,1400.0,537.7,1070.2,537.7,0.7947,0.9998,0.9996,0.8091,0.9991,0.9996,4.486,5.2758,151.8687,9.695,6.761,155.1256,59.6345,4.112,204.3573,49.5593,7.0157,197.7132,554.8239,491.8279,654.4114,516.9894,1151.8694,479.0902,1073.2304,515.9549,9.8879,6.0262,162.7289,13.7142,7.7838,165.1551,54.4123,4.8776,201.3772,46.1226,7.4786,197.8365
23,monster,monster,monster,left,738,000023_left_video_738.jpg,993.3,540.0,911.7,557.2,861.9,521.8,814.6,533.9,1.0,406.3,518.2,406.3,518.2,587.9,1.0,587.9,930.9,432.3,1399.9,432.3,1399.9,582.1,930.9,582.1,0.8786,0.9994,0.9992,0.8927,0.9973,0.9987,55.9094,7.5805,203.231,46.757,8.934,197.1902,42.5415,5.7324,198.8545,38.3004,6.8772,199.5708,724.1327,537.7144,718.5761,558.604,923.9651,515.4985,861.2162,536.0179,29.4855,6.4686,177.9678,27.6208,8.1141,176.6958,48.6632,5.158,199.9876,42.437,7.0454,198.7459
23,monster,monster,monster,right,738,000023_right_video_738.jpg,549.1,488.2,648.3,515.0,1153.5,473.8,1075.1,508.5,0.2,370.4,652.2,370.4,652.2,567.9,0.2,567.9,1065.9,417.3,1399.9,417.3,1399.9,536.5,1065.9,536.5,0.7749,0.9999,0.9997,0.833,0.9989,0.9995,55.9094,7.5805,203.231,46.757,8.934,197.1902,42.5415,5.7324,198.8545,38.3004,6.8772,199.5708,551.0484,490.7794,650.5175,516.4391,1150.2523,476.2684,1071.7603,510.6001,29.4855,6.4686,177.9678,27.6208,8.1141,176.6958,48.6632,5.158,199.9876,42.437,7.0454,198.7459
23,monster,monster,monster,left,739,000023_left_video_739.jpg,850.6,594.0,813.6,595.2,931.8,509.2,864.6,535.5,0.0,408.0,514.6,408.0,514.6,589.0,0.0,589.0,929.1,431.6,1399.9,431.6,1399.9,582.2,929.1,582.2,0.8772,0.9988,0.9984,0.8962,0.9978,0.9986,40.7344,12.1884,195.2075,37.3539,12.2914,195.1126,48.6412,4.5314,197.3489,42.7032,6.9862,198.4441,803.2432,562.6731,776.9967,574.9757,916.9213,512.3001,855.4143,533.7661,36.69,9.02,186.0232,33.4274,9.9788,184.8639,47.5577,4.8299,198.3783,41.9275,6.841,198.8242
23,monster,monster,monster,right,739,000023_right_video_739.jpg,546.2,487.2,644.9,515.5,1145.2,474.0,1065.4,507.0,0.2,365.3,645.7,365.3,645.7,565.8,0.2,565.8,1061.5,418.7,1400.0,418.7,1400.0,534.7,1061.5,534.7,0.7702,0.9999,0.9997,0.8278,0.9996,0.9996,40.7344,12.1884,195.2075,37.3539,12.2914,195.1126,48.6412,4.5314,197.3489,42.7032,6.9862,198.4441,547.3977,489.377,646.5308,516.1696,1145.9862,474.4985,1066.9316,506.7402,36.69,9.02,186.0232,33.4274,9.9788,184.8639,47.5577,4.8299,198.3783,41.9275,6.841,198.8242
23,monster,monster,monster,left,740,000023_left_video_740.jpg,761.8,556.8,726.7,569.6,995.2,495.9,912.0,520.7,1.5,412.0,508.3,412.0,508.3,588.5,1.5,588.5,924.7,432.9,1399.9,432.9,1399.9,581.7,924.7,581.7,0.8935,0.999,0.9992,0.8927,0.9977,0.9985,33.4782,9.0272,200.0682,30.2372,10.2288,200.2543,56.3822,3.426,204.2929,46.9074,5.5981,197.7083,810.797,563.156,772.8479,574.685,944.9697,503.9284,875.816,525.9032,37.727,9.3643,193.9262,33.7677,10.3457,193.1136,50.7447,4.095,200.616,43.7341,6.1047,198.4666
23,monster,monster,monster,right,740,000023_right_video_740.jpg,558.7,497.9,639.0,517.9,1137.3,472.7,1062.9,508.5,1.1,373.3,638.8,373.3,638.8,562.5,1.1,562.5,1058.0,412.6,1400.0,412.6,1400.0,535.2,1058.0,535.2,0.7704,0.9999,0.9998,0.8316,0.9996,0.9995,33.4782,9.0272,200.0682,30.2372,10.2288,200.2543,56.3822,3.426,204.2929,46.9074,5.5981,197.7083,551.1198,493.3127,641.4119,517.0498,1139.9071,472.8754,1062.9676,505.423,37.727,9.3643,193.9262,33.7677,10.3457,193.1136,50.7447,4.095,200.616,43.7341,6.1047,198.4666
23,monster,monster,monster,left,741,000023_left_video_741.jpg,475.6,539.4,522.7,577.9,1014.3,494.2,929.5,518.5,1.6,415.7,502.9,415.7,502.9,587.2,1.6,587.2,919.1,432.1,1399.9,432.1,1399.9,579.5,919.1,579.5,0.8899,0.9997,0.9998,0.8926,0.9982,0.999,5.2077,5.6535,152.7136,8.9407,8.7677,159.5784,58.1138,3.2596,203.9948,48.6931,5.4151,198.4216,673.9193,554.3539,668.5668,577.6667,976.1683,497.5027,900.1434,519.9273,24.4475,7.9218,176.9024,23.4812,9.8412,179.5414,54.0744,3.5281,202.2053,45.9941,5.553,198.4987
23,monster,monster,monster,right,741,000023_right_video_741.jpg,541.8,485.1,635.8,521.6,1139.3,470.9,1057.7,497.9,0.2,366.4,634.3,366.4,634.3,566.6,0.2,566.6,1052.4,411.3,1400.0,411.3,1400.0,532.1,1052.4,532.1,0.759,0.9999,0.9997,0.848,0.9997,0.9996,5.2077,5.6535,152.7136,8.9407,8.7677,159.5784,58.1138,3.2596,203.9948,48.6931,5.4151,198.4216,546.3111,490.0969,636.8376,519.372,1137.2231,471.144,1058.4161,500.2169,24.4475,7.9218,176.9024,23.4812,9.8412,179.5414,54.0744,3.5281,202.2053,45.9941,5.553,198.4987
23,monster,monster,monster,left,742,000023_left_video_742.jpg,420.0,525.9,496.9,566.5,1022.0,486.6,931.9,513.0,0.8,416.3,496.8,416.3,496.8,587.5,0.8,587.5,916.6,430.5,1399.9,430.5,1399.9,579.5,916.6,579.5,0.8804,0.9998,0.9997,0.8915,0.999,0.9993,1.2374,4.6282,150.5798,6.7984,7.6664,154.4514,58.9262,2.5413,204.2762,48.5745,4.8729,197.041,546.0766,541.1736,579.6702,573.9615,1001.9514,490.0461,918.5086,513.9654,12.7101,6.3432,163.3062,14.8782,8.9012,167.0018,56.8173,2.8513,203.4446,47.5365,4.9856,197.8594
23,monster,monster,monster,right,742,000023_right_video_742.jpg,556.5,499.7,633.7,526.3,1132.9,471.5,1054.8,497.6,1.7,373.8,629.0,373.8,629.0,563.5,1.7,563.5,1049.8,412.9,1400.0,412.9,1400.0,531.6,1049.8,531.6,0.7545,0.9999,0.9998,0.85,0.9996,0.9996,1.2374,4.6282,150.5798,6.7984,7.6664,154.4514,58.9262,2.5413,204.2762,48.5745,4.8729,197.041,549.9609,494.4775,633.2682,523.1305,1133.1056,470.4666,1054.5319,496.9653,12.7101,6.3432,163.3062,14.8782,8.9012,167.0018,56.8173,2.8513,203.4446,47.5365,4.9856,197.8594
23,monster,monster,monster,left,743,000023_left_video_743.jpg,800.4,529.0,751.0,569.8,950.5,499.2,877.2,524.4,0.9,413.0,491.9,413.0,491.9,587.2,0.9,587.2,912.2,423.1,1399.9,423.1,1399.9,578.2,912.2,578.2,0.9042,0.9991,0.9991,0.8959,0.9978,0.9988,37.0299,6.4304,199.8341,32.3504,10.1995,199.3168,50.2757,3.6067,197.0216,43.8501,5.9584,198.367,637.3467,533.3721,638.9836,572.4409,985.1978,491.4595,904.6831,515.9763,21.5101,6.0942,177.2242,21.0574,9.404,179.4573,54.5436,2.9434,200.8359,46.3018,5.1742,198.0191
