filename,L1_x,L1_y,L2_x,L2_y,R1_x,R1_y,R2_x,R2_y,L_bbox_TL_x,L_bbox_TL_y,L_bbox_TR_x,L_bbox_TR_y,L_bbox_BR_x,L_bbox_BR_y,L_bbox_BL_x,L_bbox_BL_y,R_bbox_TL_x,R_bbox_TL_y,R_bbox_TR_x,R_bbox_TR_y,R_bbox_BR_x,R_bbox_BR_y,R_bbox_BL_x,R_bbox_BL_y,L_conf,L1_conf,L2_conf,R_conf,R1_conf,R2_conf,L1_x3d,L1_y3d,L1_z3d,L2_x3d,L2_y3d,L2_z3d,R1_x3d,R1_y3d,R1_z3d,R2_x3d,R2_y3d,R2_z3d
000024_left_video_417.jpg,529.1,265.9,596.9,328.9,1074.4,277.7,1010.1,323.3,0.0,120.5,608.5,120.5,608.5,345.1,0.0,345.1,998.0,221.0,1399.9,221.0,1399.9,341.1,998.0,341.1,0.8328,0.999,0.9839,0.8912,0.9999,0.9998,-3.4119,-12.419,108.9311,0.9279,-10.5395,124.096,44.9012,-18.18,163.383,37.0156,-13.6322,156.0944
000024_left_video_418.jpg,520.4,279.2,596.7,324.0,1076.9,283.7,1013.2,326.9,0.9,129.0,601.4,129.0,601.4,353.8,0.9,353.8,997.8,224.5,1399.9,224.5,1399.9,350.2,997.8,350.2,0.7964,0.9979,0.9931,0.8744,0.9999,0.9998,-3.508,-12.0787,108.3532,0.8105,-10.3129,123.7323,45.3999,-18.1727,165.8036,34.3538,-12.5689,145.205
000024_left_video_419.jpg,539.7,268.7,603.3,321.0,1069.8,286.9,1005.1,332.1,0.0,138.0,603.6,138.0,603.6,354.6,0.0,354.6,994.9,226.2,1400.0,226.2,1400.0,355.2,994.9,355.2,0.8375,0.999,0.9868,0.8755,0.9999,0.9999,-3.86,-12.7851,114.861,0.4286,-10.2579,132.8148,48.3676,-19.2516,178.0369,34.2861,-12.3012,146.3473
000024_left_video_42.jpg,566.3,598.1,618.8,561.9,1109.5,605.9,1066.6,669.9,1.2,486.5,609.4,486.5,609.4,673.1,1.2,673.1,1037.1,526.1,1400.0,526.1,1400.0,670.3,1037.1,670.3,0.8175,0.9971,0.9978,0.9093,0.9994,0.999,-1.3198,6.125,95.525,2.0758,5.445,121.3361,64.2224,15.5283,217.3498,36.9821,14.3414,136.6098
000024_left_video_420.jpg,517.8,274.7,584.0,345.1,1067.5,291.7,1002.8,340.2,0.1,143.6,603.5,143.6,603.5,360.9,0.1,360.9,990.2,232.7,1400.0,232.7,1400.0,355.3,990.2,355.3,0.8825,0.9996,0.9982,0.871,0.9999,0.9998,-5.1338,-14.7937,132.287,-0.21,-11.0671,147.9557,48.0631,-18.8108,177.8501,35.2236,-11.8303,150.8147
000024_left_video_421.jpg,511.1,280.4,580.8,334.8,1065.8,290.8,1005.9,342.7,0.1,154.9,587.5,154.9,587.5,361.4,0.1,361.4,993.7,236.3,1400.0,236.3,1400.0,365.3,993.7,365.3,0.8746,0.9993,0.9938,0.8773,0.9995,0.9996,-5.3931,-14.7893,134.3757,-0.3262,-11.1017,146.5927,46.1857,-17.4671,171.3119,32.8358,-10.3998,140.2542
000024_left_video_422.jpg,518.5,289.2,586.7,347.6,1066.9,305.1,1007.1,355.8,0.1,161.1,598.3,161.1,598.3,371.1,0.1,371.1,988.5,240.0,1400.0,240.0,1400.0,368.2,988.5,368.2,0.8892,0.9996,0.996,0.8768,0.9998,0.9997,-5.3093,-13.8958,131.7321,-0.0698,-10.4969,142.7868,47.494,-17.1963,177.0878,32.4424,-9.6803,139.4736
000024_left_video_423.jpg,512.2,301.6,591.5,358.7,1060.2,313.5,997.8,363.6,0.0,168.3,593.0,168.3,593.0,377.1,0.0,377.1,984.5,245.2,1400.0,245.2,1400.0,369.2,984.5,369.2,0.8815,0.9997,0.9978,0.8598,0.9998,0.9998,-5.155,-13.0402,128.0812,0.2778,-9.8031,133.4638,46.7366,-16.4469,174.5934,32.2928,-9.9636,140.0533
000024_left_video_424.jpg,519.3,303.3,597.9,354.9,1066.8,316.3,997.7,345.9,0.0,178.0,594.8,178.0,594.8,381.3,0.0,381.3,983.2,248.5,1400.0,248.5,1400.0,374.1,983.2,374.1,0.8943,0.9998,0.9991,0.8603,0.9996,0.9995,-5.3045,-12.4608,127.3774,0.3513,-9.0338,126.6298,44.568,-15.2629,166.5312,30.5581,-9.861,133.0953
000024_left_video_425.jpg,504.9,317.8,590.2,364.1,1060.4,322.6,995.8,360.4,1.0,183.4,592.7,183.4,592.7,386.3,1.0,386.3,975.3,254.7,1400.0,254.7,1400.0,381.8,975.3,381.8,0.8212,0.9994,0.9987,0.8532,0.9998,0.9997,-5.6875,-12.005,127.0267,0.2088,-8.3218,122.9938,47.4414,-15.9155,178.6785,31.5755,-10.1282,139.0375
000024_left_video_426.jpg,503.7,319.2,590.8,358.8,1056.7,322.6,987.9,338.8,0.0,195.4,590.5,195.4,590.5,386.3,0.0,386.3,969.9,259.2,1400.0,259.2,1400.0,392.0,969.9,392.0,0.8556,0.9998,0.9994,0.822,0.9994,0.9993,-6.7118,-11.8828,132.5082,-0.0347,-7.7573,121.3331,47.0471,-15.5045,178.6295,31.7457,-10.0828,142.0073
000024_left_video_427.jpg,482.0,337.2,582.3,359.1,1051.7,329.2,980.4,376.9,0.9,204.4,587.5,204.4,587.5,389.7,0.9,389.7,969.2,267.2,1399.8,267.2,1399.8,395.0,969.2,395.0,0.8371,0.9972,0.9962,0.8684,0.9997,0.9996,-7.897,-12.0495,143.3917,-0.5132,-8.1323,132.5453,43.3685,-13.6774,166.1046,31.7104,-9.1302,143.8012
000024_left_video_428.jpg,488.0,343.5,575.6,376.6,1049.1,338.8,978.4,388.3,0.0,216.7,581.3,216.7,581.3,396.7,0.0,396.7,965.2,273.7,1399.8,273.7,1399.8,402.0,965.2,402.0,0.8634,0.9996,0.9993,0.8842,0.9998,0.9997,-7.9625,-11.7186,143.9869,-1.0183,-9.1036,146.0186,40.5171,-12.2079,155.9368,31.2576,-7.9451,142.106
000024_left_video_429.jpg,488.3,326.7,571.0,364.1,1049.4,343.1,983.4,397.3,0.1,226.6,577.2,226.6,577.2,403.3,0.1,403.3,963.7,280.2,1399.8,280.2,1399.8,408.0,963.7,408.0,0.8718,0.9997,0.9991,0.8949,0.9999,0.9998,-7.846,-11.4504,140.3375,-1.382,-9.0549,146.271,39.7575,-11.4368,153.8166,28.4103,-6.4098,128.4334
000024_left_video_43.jpg,579.7,598.0,627.8,565.9,1116.5,604.6,1073.2,672.6,1.0,488.6,610.6,488.6,610.6,672.8,1.0,672.8,1034.8,528.5,1400.0,528.5,1400.0,673.3,1034.8,673.3,0.8268,0.9805,0.9865,0.8925,0.9994,0.9989,-1.683,6.3981,99.2603,1.8767,5.2665,122.0951,63.1415,15.2032,212.2801,46.2398,18.6007,173.2266
000024_left_video_430.jpg,485.4,325.6,567.7,348.2,1045.0,349.0,985.8,417.9,0.1,231.3,571.4,231.3,571.4,407.3,0.1,407.3,963.4,286.9,1399.6,286.9,1399.6,420.1,963.4,420.1,0.886,0.9998,0.9992,0.9024,0.9999,0.9998,-8.345,-11.1406,140.8632,-1.4977,-8.6476,141.3367,40.5799,-11.3154,158.3243,26.0212,-5.2238,117.3356
000024_left_video_431.jpg,471.6,355.0,569.9,347.9,1040.1,348.5,983.6,420.2,0.7,241.6,564.2,241.6,564.2,415.1,0.7,415.1,957.0,292.6,1399.9,292.6,1399.9,429.5,957.0,429.5,0.8528,0.998,0.9967,0.8859,0.9999,0.9997,-9.3912,-10.6554,145.2336,-1.6143,-8.3097,136.3096,41.0525,-11.0083,161.1722,30.2998,-5.328,138.3747
000024_left_video_432.jpg,461.3,365.0,561.9,374.7,1040.6,363.2,974.0,425.8,0.4,248.1,560.4,248.1,560.4,431.0,0.4,431.0,954.0,300.3,1400.0,300.3,1400.0,437.9,954.0,437.9,0.8254,0.9967,0.9933,0.8725,0.9998,0.9996,-9.3377,-9.4012,137.9549,-1.761,-7.4573,128.5942,40.8782,-10.174,161.6626,35.1269,-5.6991,162.0475
000024_left_video_433.jpg,464.5,373.2,561.8,379.4,1032.8,372.9,974.6,417.4,1.8,264.3,553.2,264.3,553.2,439.4,1.8,439.4,955.0,307.0,1400.0,307.0,1400.0,453.6,955.0,453.6,0.8172,0.9984,0.9948,0.8704,0.9991,0.9988,-8.1582,-7.5703,117.7487,-2.0735,-6.4895,120.7206,38.9111,-8.9666,154.8463,32.1515,-4.8103,150.1757
000024_left_video_434.jpg,456.1,385.7,545.1,399.4,1036.2,374.9,961.0,439.9,0.2,270.7,548.1,270.7,548.1,441.6,0.2,441.6,948.1,314.7,1400.0,314.7,1400.0,457.4,948.1,457.4,0.8353,0.999,0.9985,0.9103,0.9999,0.9998,-8.8894,-6.8599,123.7934,-2.7781,-6.2456,128.9881,37.1489,-7.9748,148.7063,31.2313,-4.218,150.5111
000024_left_video_435.jpg,456.2,396.7,546.0,409.3,1027.6,384.9,948.7,426.6,1.8,278.2,544.9,278.2,544.9,452.1,1.8,452.1,942.1,322.6,1399.9,322.6,1399.9,457.7,942.1,457.7,0.8595,0.9989,0.9986,0.9058,0.9998,0.9997,-10.3309,-6.9732,141.0402,-3.8632,-7.146,156.1871,36.0634,-6.9909,146.5378,33.7028,-3.811,165.2309
000024_left_video_436.jpg,453.3,387.0,537.3,403.0,1020.4,393.7,953.2,448.9,0.5,292.7,541.5,292.7,541.5,463.1,0.5,463.1,942.1,331.7,1400.0,331.7,1400.0,462.3,942.1,462.3,0.8859,0.9617,0.9734,0.9035,0.9997,0.9996,-10.8248,-6.5965,141.1639,-4.356,-7.056,162.9654,35.5132,-6.2845,145.3485,31.7788,-2.8532,156.1895
000024_left_video_437.jpg,440.0,407.3,539.8,399.1,1024.8,401.9,950.7,458.6,1.6,306.5,538.0,306.5,538.0,472.6,1.6,472.6,938.8,338.9,1399.8,338.9,1399.8,470.5,938.8,470.5,0.8725,0.9917,0.9903,0.8647,0.9996,0.9994,-12.956,-6.6812,157.133,-4.2753,-6.5945,153.0347,39.9722,-6.3853,164.5267,28.2486,-2.2579,139.2775
000024_left_video_438.jpg,430.5,413.6,533.9,391.7,1018.0,405.8,945.5,457.8,0.0,314.6,532.7,314.6,532.7,485.6,0.0,485.6,935.7,346.6,1399.8,346.6,1399.8,473.8,935.7,473.8,0.8465,0.9985,0.9955,0.861,0.9996,0.9993,-14.5005,-6.2883,168.9167,-5.445,-6.4925,165.895,48.5129,-7.0331,202.1087,30.1113,-1.2756,148.2016
000024_left_video_439.jpg,429.8,432.1,518.7,417.0,1011.8,413.7,953.9,469.8,0.8,330.6,524.9,330.6,524.9,492.1,0.8,492.1,931.5,355.0,1399.9,355.0,1399.9,495.0,931.5,495.0,0.8539,0.9988,0.9979,0.8753,0.9997,0.9996,-13.5719,-5.0551,158.3488,-6.7588,-6.2418,182.2814,47.2505,-6.2173,197.5113,35.7291,0.0294,177.6179
000024_left_video_44.jpg,537.4,594.3,604.4,552.7,1097.8,603.1,1051.4,666.1,1.7,487.8,604.6,487.8,604.6,674.5,1.7,674.5,1041.3,536.5,1400.0,536.5,1400.0,672.3,1041.3,672.3,0.804,0.9969,0.998,0.8453,0.9993,0.999,-2.9659,7.5153,113.6905,1.237,6.1454,138.2916,62.9336,15.3149,210.1106,53.6274,21.6427,201.3841
000024_left_video_440.jpg,437.6,421.4,517.6,409.5,1018.3,429.4,942.1,480.4,0.0,337.6,521.9,337.6,521.9,505.0,0.0,505.0,928.3,364.3,1399.8,364.3,1399.8,501.8,928.3,501.8,0.838,0.9982,0.9973,0.8703,0.9994,0.9996,-12.8329,-4.3482,148.8117,-6.8589,-5.9371,176.4371,41.3686,-4.6198,172.779,36.7355,1.1084,184.2674
000024_left_video_441.jpg,426.4,427.3,515.2,420.0,1013.2,434.3,946.6,500.2,0.0,346.6,514.1,346.6,514.1,510.7,0.0,510.7,924.7,372.1,1399.9,372.1,1399.9,512.7,924.7,512.7,0.8485,0.9998,0.9995,0.8818,0.9999,0.9998,-12.8458,-3.413,147.3362,-6.4772,-4.9202,155.7262,40.9244,-3.6676,171.6334,36.7249,1.8841,183.9546
000024_left_video_442.jpg,433.5,441.0,503.9,424.8,1012.6,451.7,945.9,499.0,0.0,361.4,508.8,361.4,508.8,520.6,0.0,520.6,924.6,378.4,1400.0,378.4,1400.0,518.0,924.6,518.0,0.8513,0.9994,0.9989,0.8497,0.9997,0.9996,-11.7707,-2.2704,136.906,-6.4809,-3.7475,144.9255,38.7728,-2.7159,163.0127,35.1743,2.1331,175.9348
000024_left_video_443.jpg,435.3,454.4,505.0,436.7,1011.6,452.1,948.1,494.6,0.0,371.8,499.7,371.8,499.7,530.2,0.0,530.2,926.6,391.6,1400.0,391.6,1400.0,529.0,926.6,529.0,0.8256,0.9992,0.9987,0.8662,0.9993,0.9993,-13.6499,-1.5472,148.6027,-7.6447,-3.1328,156.8515,35.7974,-1.5715,152.7179,32.3381,2.9358,166.0611
000024_left_video_444.jpg,407.2,464.5,490.1,454.9,996.6,466.3,920.2,520.1,0.4,383.0,489.7,383.0,489.7,541.2,0.4,541.2,910.2,402.0,1399.6,402.0,1399.6,541.1,910.2,541.1,0.839,0.9734,0.9596,0.8836,0.9988,0.9984,-16.8867,-0.6338,169.8616,-9.2112,-2.6585,169.2529,35.9741,-0.9933,155.7354,31.7715,3.8313,167.5846
000024_left_video_445.jpg,398.2,487.2,480.3,463.3,999.4,467.0,927.6,537.9,0.9,396.3,486.6,396.3,486.6,551.1,0.9,551.1,912.3,409.9,1399.8,409.9,1399.8,552.7,912.3,552.7,0.8374,0.9523,0.9652,0.867,0.9994,0.9987,-16.6267,0.4808,161.7619,-10.1233,-1.295,173.2004,36.3662,-0.2691,160.8988,30.4199,4.6378,161.6662
000024_left_video_446.jpg,400.3,502.5,478.0,477.6,977.7,483.9,920.4,562.8,1.0,404.2,478.5,404.2,478.5,561.8,1.0,561.8,905.2,419.5,1400.0,419.5,1400.0,564.2,905.2,564.2,0.8705,0.9622,0.9233,0.9063,0.9997,0.9994,-16.4394,1.3667,157.1688,-10.8547,0.081,178.5136,34.5514,0.6731,155.6355,31.0893,5.6241,168.4719
000024_left_video_447.jpg,395.0,500.4,475.2,475.3,986.4,487.5,911.8,552.3,0.8,414.1,476.4,414.1,476.4,571.7,0.8,571.7,900.7,429.8,1399.9,429.8,1399.9,579.4,900.7,579.4,0.8772,0.8242,0.8561,0.8758,0.9997,0.9995,-16.4679,2.1608,156.4912,-11.0517,0.2467,175.9304,35.9992,1.7226,165.7427,31.302,6.5725,173.3149
000024_left_video_448.jpg,400.3,517.3,470.4,478.3,964.2,502.4,905.5,566.3,0.2,422.2,473.4,422.2,473.4,580.6,0.2,580.6,897.9,436.6,1399.8,436.6,1399.8,585.4,897.9,585.4,0.8652,0.9988,0.9981,0.8661,0.9982,0.9982,-16.0781,3.1234,152.1476,-10.6476,0.4761,163.5672,39.6417,3.078,187.6592,31.4815,7.8743,176.9833
000024_left_video_449.jpg,393.5,529.7,466.2,488.2,959.6,513.6,904.4,575.8,0.4,438.3,467.7,438.3,467.7,590.3,0.4,590.3,899.4,448.6,1399.8,448.6,1399.8,593.9,899.4,593.9,0.8895,0.9683,0.9782,0.8524,0.9994,0.999,-16.8956,3.4727,156.1409,-14.7975,0.7432,198.0743,36.3705,3.861,174.0918,30.0604,8.5301,168.7189
000024_left_video_45.jpg,531.8,603.0,596.0,559.3,1123.8,606.8,1071.4,673.5,1.6,489.9,604.4,489.9,604.4,675.6,1.6,675.6,1037.8,530.9,1400.0,530.9,1400.0,671.8,1037.8,671.8,0.8257,0.9963,0.9969,0.8849,0.9986,0.9982,-4.0592,8.6183,127.9759,0.8452,6.7276,149.495,62.5153,15.029,207.6094,50.3385,19.5891,187.0307
000024_left_video_450.jpg,388.4,493.4,438.8,472.0,960.5,522.6,912.5,600.6,0.1,449.6,457.2,449.6,457.2,599.5,0.1,599.5,893.1,459.9,1399.9,459.9,1399.9,610.3,893.1,610.3,0.8415,0.9616,0.9796,0.8849,0.9998,0.9995,-16.1005,3.4612,148.8802,-16.1695,0.3513,206.4707,35.6642,4.6602,172.1975,29.0784,9.2482,165.5076
000024_left_video_451.jpg,399.9,523.7,458.6,476.5,955.2,530.9,892.1,594.4,0.3,454.4,457.0,454.4,457.0,609.9,0.3,609.9,883.9,473.9,1399.5,473.9,1399.5,615.9,883.9,615.9,0.8492,0.6247,0.7718,0.8976,0.999,0.9981,-10.771,3.0283,110.7037,-9.9624,0.2367,145.0908,36.2453,5.6068,176.7962,28.0811,9.2732,162.5866
000024_left_video_452.jpg,487.4,516.3,516.8,461.1,951.4,546.0,899.4,597.9,0.0,460.9,447.9,460.9,447.9,619.5,0.0,619.5,907.1,482.3,1399.7,482.3,1399.7,623.3,907.1,623.3,0.8237,0.538,0.7503,0.8658,0.9994,0.9985,-7.9644,3.0042,90.1197,-7.3252,0.4574,115.1472,32.4399,5.897,158.5226,26.108,8.9144,151.3679
000024_left_video_453.jpg,411.3,545.4,453.5,480.5,957.4,552.2,895.5,593.8,0.3,471.4,442.0,471.4,442.0,630.4,0.3,630.4,896.7,492.0,1400.0,492.0,1400.0,636.2,896.7,636.2,0.8538,0.9085,0.9555,0.8513,0.999,0.9987,-12.8783,5.0616,119.1396,-11.5747,2.002,143.3502,29.9334,5.8695,145.5393,28.8619,11.5282,172.1432
000024_left_video_454.jpg,363.5,554.8,418.2,518.0,926.9,576.5,878.0,623.8,0.1,481.9,438.2,481.9,438.2,638.7,0.1,638.7,877.9,502.7,1399.6,502.7,1399.6,646.2,877.9,646.2,0.8654,0.9987,0.9988,0.8822,0.9993,0.9991,-20.591,7.6483,164.7517,-15.9374,3.1798,169.821,31.8032,7.7666,158.4358,31.1176,14.2144,191.7769
000024_left_video_455.jpg,345.0,549.2,399.0,510.7,933.9,582.1,872.5,618.7,0.0,481.1,429.8,481.1,429.8,648.7,0.0,648.7,881.9,509.9,1399.8,509.9,1399.8,652.4,881.9,652.4,0.8696,0.9716,0.9761,0.856,0.9985,0.9988,-19.685,7.7028,157.935,-15.5982,3.6667,163.9573,35.1318,10.3053,179.9589,30.8725,14.8249,193.429
000024_left_video_456.jpg,402.4,564.8,432.7,523.9,889.8,585.7,831.2,611.2,0.1,501.0,424.3,501.0,424.3,659.0,0.1,659.0,844.9,514.6,1399.7,514.6,1399.7,664.6,844.9,664.6,0.7852,0.9962,0.9964,0.846,0.9958,0.9965,-16.9772,7.7373,140.6059,-15.2498,4.0354,158.1498,31.8078,10.0267,164.828,26.9073,13.0781,169.6015
000024_left_video_457.jpg,357.4,577.9,393.2,517.9,928.3,591.7,871.3,622.8,0.1,497.3,421.4,497.3,421.4,668.0,0.1,668.0,865.1,530.9,1399.8,530.9,1399.8,671.7,865.1,671.7,0.7688,0.9983,0.998,0.8576,0.9991,0.9989,-12.2093,6.6141,110.8835,-10.4425,2.9288,117.0778,26.2663,8.809,137.4791,21.7021,10.5454,137.2808
000024_left_video_458.jpg,655.3,602.8,621.4,549.5,882.6,600.5,815.2,619.2,0.1,528.7,415.3,528.7,415.3,678.7,0.1,678.7,846.6,538.0,1399.3,538.0,1399.3,681.8,846.6,681.8,0.8394,0.9741,0.9883,0.863,0.9988,0.9984,-3.3322,3.6243,56.94,-3.0208,1.8511,64.2375,23.5111,8.4302,124.4914,20.1431,10.7274,130.9388
000024_left_video_459.jpg,343.0,605.4,380.4,552.4,920.1,602.2,850.4,651.9,0.1,529.8,409.2,529.8,409.2,686.8,0.1,686.8,839.1,549.9,1399.6,549.9,1399.6,692.1,839.1,692.1,0.684,0.9964,0.9955,0.8582,0.999,0.9982,-7.1968,6.1191,78.7072,-5.0958,3.1124,76.8307,22.7136,9.0147,123.0033,20.9004,12.9994,142.7686
000024_left_video_46.jpg,522.5,605.9,596.1,567.1,1121.2,594.8,1064.5,667.5,1.9,497.3,601.3,497.3,601.3,676.3,1.9,676.3,1041.8,531.9,1400.0,531.9,1400.0,669.0,1041.8,669.0,0.8304,0.9987,0.9989,0.8451,0.9991,0.9987,-4.7629,9.3257,139.4461,0.6748,6.6874,154.3513,65.3494,15.4784,216.7382,50.0227,18.9768,184.7877
000024_left_video_460.jpg,354.4,629.0,406.0,572.9,911.5,610.7,840.9,662.7,0.0,543.9,407.5,543.9,407.5,696.3,0.0,696.3,838.8,558.3,1399.4,558.3,1399.4,709.5,838.8,709.5,0.8034,0.9685,0.981,0.8732,0.998,0.9959,-16.3335,10.6223,128.5034,-12.5627,6.4608,126.6537,21.6954,9.2179,117.9947,19.8707,12.5889,135.7853
000024_left_video_461.jpg,331.8,626.3,385.2,602.4,924.4,620.3,867.1,631.4,0.0,547.4,400.7,547.4,400.7,703.0,0.0,703.0,859.7,567.1,1399.8,567.1,1399.8,717.4,859.7,717.4,0.8625,0.9983,0.9987,0.8178,0.9965,0.9966,-16.5701,10.508,125.6123,-14.162,7.5153,136.0987,21.6535,9.8534,116.6531,19.218,12.2838,129.362
000024_left_video_462.jpg,371.1,616.8,414.7,570.4,920.7,635.9,850.4,664.4,0.0,549.2,396.9,549.2,396.9,715.6,0.0,715.6,844.4,571.0,1399.9,571.0,1399.9,728.5,844.4,728.5,0.8239,0.5838,0.7663,0.8407,0.9982,0.9983,-17.2657,11.0408,123.7845,-15.1369,8.628,138.1018,24.0854,11.7893,132.2723,20.6669,14.4985,143.1502
000024_left_video_463.jpg,306.4,635.8,367.6,601.9,903.8,634.7,837.9,675.7,0.1,555.1,395.9,555.1,395.9,720.5,0.1,720.5,842.7,584.8,1399.6,584.8,1399.6,736.1,842.7,736.1,0.8575,0.9928,0.9955,0.8752,0.9994,0.9994,-18.2744,12.0412,126.6791,-15.7958,9.5679,139.8037,29.5812,15.5446,170.1192,20.7428,15.3685,147.3324
000024_left_video_464.jpg,352.3,657.6,403.1,608.9,889.3,635.8,816.7,653.3,0.2,551.7,397.2,551.7,397.2,730.4,0.2,730.4,804.5,591.6,1399.9,591.6,1399.9,742.2,804.5,742.2,0.8575,0.9941,0.997,0.8405,0.9989,0.9992,-18.1614,13.1067,127.2876,-13.8746,9.6618,127.9884,30.859,16.8063,178.7081,20.1445,15.9372,144.8009
000024_left_video_465.jpg,320.2,680.3,392.7,650.4,909.7,651.5,834.7,701.4,0.3,572.0,398.5,572.0,398.5,734.8,0.3,734.8,828.0,601.6,1399.6,601.6,1399.6,749.5,828.0,749.5,0.7913,0.9974,0.998,0.891,0.9998,0.9997,-22.689,16.599,153.5762,-15.6154,12.1854,142.6035,27.3777,15.4891,155.7682,20.1597,17.6774,146.4864
000024_left_video_466.jpg,318.1,677.3,387.7,649.6,903.6,661.2,833.0,712.3,0.4,599.7,395.8,599.7,395.8,744.9,0.4,744.9,825.9,605.4,1399.2,605.4,1399.2,757.0,825.9,757.0,0.772,0.9954,0.9979,0.8859,0.9995,0.9992,-25.5391,18.6245,170.8674,-11.0148,9.9441,113.3311,32.1612,20.2084,189.2741,21.0029,19.5295,153.5033
000024_left_video_467.jpg,651.7,658.9,645.9,610.8,879.9,676.0,804.1,696.1,0.1,607.0,396.9,607.0,396.9,752.0,0.1,752.0,814.6,612.4,1400.0,612.4,1400.0,766.0,814.6,766.0,0.8104,0.9925,0.9947,0.8718,0.9995,0.9993,-24.9595,18.3385,165.0999,-9.6961,9.224,103.4675,32.9946,21.8026,197.7657,21.175,20.2918,154.8185
000024_left_video_468.jpg,310.7,683.9,380.4,636.8,893.0,671.1,833.8,731.3,0.3,603.4,398.0,603.4,398.0,756.1,0.3,756.1,820.5,616.6,1399.5,616.6,1399.5,780.6,820.5,780.6,0.8003,0.9945,0.9946,0.8777,0.9999,0.9998,-23.0339,17.3436,150.1509,-13.7542,11.5046,126.917,28.0071,18.7148,167.6804,21.1472,21.406,159.0947
000024_left_video_469.jpg,309.7,691.6,387.0,646.1,883.0,671.5,813.6,726.7,0.1,607.4,399.4,607.4,399.4,765.3,0.1,765.3,812.1,619.0,1399.8,619.0,1399.8,787.1,812.1,787.1,0.7965,0.9986,0.999,0.8807,0.9996,0.9994,-21.4463,16.7539,139.3161,-13.0201,10.618,117.3833,28.9527,20.5807,178.7887,22.1864,23.8281,175.4312
000024_left_video_47.jpg,526.9,602.1,594.3,560.1,1122.9,603.9,1073.7,670.6,1.5,494.4,598.9,494.4,598.9,675.6,1.5,675.6,1046.0,533.5,1400.0,533.5,1400.0,670.6,1046.0,670.6,0.8318,0.993,0.994,0.8403,0.9988,0.9981,-4.838,9.4183,141.9536,0.5969,6.6235,156.7671,65.706,15.5016,216.3568,48.0591,17.9133,175.3055
000024_left_video_470.jpg,312.6,698.8,384.4,643.2,867.8,688.4,807.2,727.2,0.4,611.2,399.2,611.2,399.2,770.4,0.4,770.4,806.2,625.3,1399.4,625.3,1399.4,790.6,806.2,790.6,0.8417,0.9964,0.9974,0.8454,0.9995,0.9994,-23.8897,18.9386,152.6733,-15.1488,12.0167,129.9911,30.3433,22.9335,191.6658,23.8702,26.9392,195.6937
000024_left_video_471.jpg,300.2,699.8,366.4,649.2,870.4,699.7,800.5,727.6,0.2,624.7,397.0,624.7,397.0,777.5,0.2,777.5,797.6,629.7,1399.6,629.7,1399.6,793.6,797.6,793.6,0.8641,0.9974,0.9978,0.8428,0.9989,0.9986,-26.8972,21.647,170.6071,-17.8888,14.1296,148.9082,29.5492,22.9897,186.6617,24.7971,29.2746,207.201
000024_left_video_472.jpg,308.7,712.0,371.9,658.0,873.2,705.6,801.7,742.3,0.2,631.8,396.6,631.8,396.6,782.2,0.2,782.2,799.9,641.8,1399.6,641.8,1399.6,799.6,799.9,799.6,0.863,0.9986,0.9979,0.8732,0.9994,0.999,-25.8546,21.5539,164.2753,-18.6007,14.8418,152.6978,29.8751,23.7856,189.6153,24.6515,29.9722,204.636
000024_left_video_473.jpg,302.8,714.4,362.6,658.7,866.7,706.3,808.5,757.6,0.1,637.4,393.5,637.4,393.5,787.3,0.1,787.3,801.8,650.7,1399.5,650.7,1399.5,807.5,801.8,807.5,0.8661,0.9996,0.9995,0.886,0.9992,0.9987,-24.1621,20.7893,153.2783,-16.5692,13.8739,137.7735,27.7714,22.4381,175.5481,23.318,29.1244,192.8068
000024_left_video_474.jpg,307.4,729.1,388.1,668.5,880.3,710.5,802.2,755.9,0.2,644.4,396.9,644.4,396.9,794.1,0.2,794.1,800.0,648.2,1399.6,648.2,1399.6,814.8,800.0,814.8,0.8774,0.9991,0.9994,0.8949,0.9989,0.9983,-22.7241,20.0117,143.6341,-14.6348,13.1523,125.2258,28.7504,24.1523,183.0042,21.259,27.4337,177.7061
000024_left_video_475.jpg,299.9,727.5,375.6,660.6,861.9,721.0,800.3,768.9,0.1,645.1,397.2,645.1,397.2,796.5,0.1,796.5,799.2,659.1,1399.8,659.1,1399.8,816.7,799.2,816.7,0.8766,0.9992,0.9994,0.8771,0.9978,0.9973,-22.0366,19.7518,137.7517,-14.6694,13.4004,124.066,33.6532,29.9188,220.2039,19.5387,26.1642,164.8892
000024_left_video_476.jpg,299.1,736.1,372.5,664.4,856.2,721.4,798.5,769.0,0.2,652.6,396.2,652.6,396.2,801.7,0.2,801.7,794.8,665.2,1399.7,665.2,1399.7,821.4,794.8,821.4,0.8785,0.9992,0.9995,0.8858,0.9992,0.9986,-21.9602,19.9271,135.677,-14.6653,13.4298,122.4233,35.1811,32.2826,233.6026,19.7331,27.9651,170.6923
000024_left_video_477.jpg,293.3,740.7,369.9,666.8,838.4,733.9,788.3,781.7,0.2,656.3,395.0,656.3,395.0,805.2,0.2,805.2,790.6,669.6,1399.9,669.6,1399.9,822.0,790.6,822.0,0.8853,0.9994,0.9995,0.8856,0.9968,0.9958,-22.0713,19.9947,135.4314,-13.6532,12.5676,114.5469,35.7223,33.4334,238.9825,19.584,28.7368,171.7684
