filename,L1_x,L1_y,L2_x,L2_y,R1_x,R1_y,R2_x,R2_y,L_bbox_TL_x,L_bbox_TL_y,L_bbox_TR_x,L_bbox_TR_y,L_bbox_BR_x,L_bbox_BR_y,L_bbox_BL_x,L_bbox_BL_y,R_bbox_TL_x,R_bbox_TL_y,R_bbox_TR_x,R_bbox_TR_y,R_bbox_BR_x,R_bbox_BR_y,R_bbox_BL_x,R_bbox_BL_y,L_conf,L1_conf,L2_conf,R_conf,R1_conf,R2_conf,L1_x3d,L1_y3d,L1_z3d,L2_x3d,L2_y3d,L2_z3d,R1_x3d,R1_y3d,R1_z3d,R2_x3d,R2_y3d,R2_z3d
000027_right_video_903.jpg,615.2,352.3,690.9,442.5,1014.4,362.2,914.5,369.3,0.0,163.6,712.5,163.6,712.5,462.3,0.0,462.3,914.8,335.4,1400.0,335.4,1400.0,637.3,914.8,637.3,0.8165,0.9999,0.9999,0.879,0.9999,0.9999,13.4079,-1.1461,146.7581,20.6735,3.3786,215.2089,43.8355,-6.5521,205.8436,35.3118,-7.3086,212.802
000027_right_video_904.jpg,603.4,327.8,656.3,420.3,1010.6,355.0,911.0,363.1,0.1,165.0,690.8,165.0,690.8,378.0,0.1,378.0,911.4,329.0,1400.0,329.0,1400.0,627.6,911.4,627.6,0.7599,0.9996,0.999,0.8935,0.9999,0.9999,6.8861,-4.5757,143.1233,15.2538,2.2257,211.3277,45.1048,-7.8595,205.9514,37.5409,-8.5434,213.7051
000027_right_video_905.jpg,622.9,326.6,671.9,433.0,1007.9,345.1,905.5,359.9,0.0,152.5,698.2,152.5,698.2,363.8,0.0,363.8,905.0,320.2,1400.0,320.2,1400.0,627.8,905.0,627.8,0.8496,0.9998,0.9994,0.8874,0.9999,0.9999,8.74,-3.9086,142.6057,15.3544,0.5848,212.038,44.8066,-8.0987,206.9205,36.8944,-9.2199,214.3999
000027_right_video_906.jpg,622.4,325.5,667.5,422.4,1003.2,333.6,903.2,347.4,0.0,139.1,692.1,139.1,692.1,353.2,0.0,353.2,900.3,306.7,1400.0,306.7,1400.0,617.1,900.3,617.1,0.8648,0.9998,0.9993,0.8963,0.9999,0.9999,7.1056,-5.1046,143.3832,13.4133,-0.4131,207.509,44.5742,-9.628,206.8706,35.6774,-11.0375,206.9359
000027_right_video_907.jpg,599.2,300.3,648.3,390.7,999.8,329.9,901.3,333.5,0.0,132.5,674.1,132.5,674.1,339.3,0.0,339.3,897.7,299.5,1400.0,299.5,1400.0,617.1,897.7,617.1,0.8513,0.9996,0.9985,0.9091,1.0,0.9999,6.492,-5.8095,142.662,13.1615,-1.1037,206.59,43.7362,-9.9549,205.4672,34.8578,-11.2628,206.4748
000027_right_video_908.jpg,603.2,291.9,655.4,379.9,995.7,323.4,898.5,325.7,0.0,124.5,670.7,124.5,670.7,334.2,0.0,334.2,896.8,290.8,1400.0,290.8,1400.0,613.2,896.8,613.2,0.8421,0.9999,0.9995,0.9111,1.0,0.9999,9.4763,-4.5868,144.5217,15.6384,-1.4645,211.4728,43.3731,-11.126,205.0169,34.8676,-12.097,206.9323
000027_right_video_909.jpg,614.4,297.8,661.0,387.7,992.7,308.5,893.6,320.5,0.0,117.6,674.7,117.6,674.7,336.4,0.0,336.4,893.1,271.5,1400.0,271.5,1400.0,611.7,893.1,611.7,0.8234,0.9996,0.9987,0.915,1.0,0.9999,11.4147,-4.3867,148.92,16.4531,-1.5158,207.7142,43.1307,-10.6027,204.8625,34.1454,-12.1313,207.5195
000027_right_video_91.jpg,427.7,295.2,532.7,358.4,921.7,386.9,810.2,449.9,0.0,150.0,599.2,150.0,599.2,353.7,0.0,353.7,811.1,339.7,1399.2,339.7,1399.2,682.2,811.1,682.2,0.7628,0.9997,0.9996,0.8595,1.0,0.9999,-2.9648,-7.5501,128.5393,-0.4164,-4.2017,132.5841,38.8163,-5.414,216.2658,27.0357,-2.9836,210.9911
000027_right_video_910.jpg,632.9,299.9,671.2,389.4,988.4,302.5,891.0,308.7,0.0,107.6,675.7,107.6,675.7,346.9,0.0,346.9,891.7,271.0,1400.0,271.0,1400.0,603.3,891.7,603.3,0.7895,0.9986,0.9949,0.898,0.9999,0.9999,8.4027,-6.4664,143.5344,12.9132,-3.8711,206.4642,43.1303,-11.4552,204.5895,34.2201,-13.2496,206.2805
000027_right_video_911.jpg,580.8,274.8,642.2,362.7,983.1,296.2,882.4,296.0,0.0,101.9,668.1,101.9,668.1,349.4,0.0,349.4,886.4,262.3,1400.0,262.3,1400.0,601.3,886.4,601.3,0.7638,0.9977,0.9872,0.8834,0.9999,0.9998,8.534,-6.1937,144.9704,13.5024,-4.6991,206.9509,42.6723,-12.3232,202.7303,34.1748,-13.6102,205.2017
000027_right_video_912.jpg,571.9,260.1,634.5,354.5,978.8,296.0,881.7,285.8,0.0,86.9,663.5,86.9,663.5,344.0,0.0,344.0,883.5,251.6,1399.8,251.6,1399.8,594.1,883.5,594.1,0.8164,0.9983,0.9857,0.8883,0.9999,0.9998,4.4324,-9.4547,142.8492,7.4537,-5.3375,148.1809,42.2725,-12.7233,202.9404,33.8309,-13.9479,204.9701
000027_right_video_913.jpg,561.5,261.5,623.2,337.6,983.0,288.5,880.0,276.7,0.0,88.8,639.1,88.8,639.1,321.3,0.0,321.3,883.4,237.1,1399.5,237.1,1399.5,595.5,883.4,595.5,0.7848,0.999,0.9974,0.8779,0.9998,0.9997,3.9249,-10.2962,142.5317,10.5644,-6.8437,204.5338,42.1081,-13.4273,203.0133,33.5574,-14.2737,204.9895
000027_right_video_914.jpg,552.3,243.1,610.3,334.2,974.2,286.0,879.8,265.7,0.0,85.3,636.1,85.3,636.1,299.3,0.0,299.3,881.1,236.6,1399.7,236.6,1399.7,590.4,881.1,590.4,0.81,0.9993,0.9981,0.8916,0.9999,0.9999,4.0837,-10.1296,142.0558,11.1208,-5.8718,205.8436,41.8395,-14.3642,202.7651,33.3513,-15.7453,206.0153
000027_right_video_915.jpg,583.2,265.7,625.4,354.2,969.6,274.5,877.8,249.4,0.0,74.1,644.4,74.1,644.4,289.8,0.0,289.8,879.8,226.0,1399.7,226.0,1399.7,579.3,879.8,579.3,0.8422,0.9944,0.949,0.9097,0.9999,0.9999,2.8153,-10.8485,144.4962,5.8856,-7.185,149.8811,41.3846,-14.9031,203.0338,33.2752,-16.6711,205.8412
000027_right_video_916.jpg,572.1,248.5,618.3,344.4,964.0,270.7,874.5,240.8,0.0,63.5,639.6,63.5,639.6,288.7,0.0,288.7,876.8,219.6,1400.0,219.6,1400.0,573.0,876.8,573.0,0.8561,0.9979,0.9725,0.9123,0.9998,0.9998,11.3217,-7.8854,149.7992,14.416,-5.7812,205.0099,41.6256,-15.0379,203.1952,33.1357,-17.0801,205.6891
000027_right_video_917.jpg,567.7,239.9,614.5,328.8,964.4,260.7,873.6,237.0,0.0,55.8,621.1,55.8,621.1,276.9,0.0,276.9,876.3,209.5,1400.0,209.5,1400.0,569.4,876.3,569.4,0.8367,0.9992,0.9958,0.9028,0.9998,0.9998,10.6765,-8.164,150.4364,15.0275,-7.3033,205.4099,41.2117,-15.5,203.6741,32.6891,-17.0244,205.7109
000027_right_video_918.jpg,556.0,227.1,606.6,311.9,959.7,258.1,874.5,231.5,0.0,57.6,605.3,57.6,605.3,278.9,0.0,278.9,876.7,202.6,1400.0,202.6,1400.0,565.9,876.7,565.9,0.858,0.9997,0.9992,0.9162,0.9999,0.9998,5.4102,-10.9192,144.2755,10.1174,-10.0434,204.3504,41.0265,-15.356,202.8989,32.9402,-17.6347,205.9038
000027_right_video_919.jpg,559.7,225.7,616.4,321.3,958.2,253.8,873.5,224.7,0.0,43.3,623.3,43.3,623.3,291.3,0.0,291.3,874.8,197.1,1400.0,197.1,1400.0,553.9,874.8,553.9,0.7888,0.9996,0.9982,0.9193,0.9999,0.9998,7.8481,-10.4668,148.3345,12.1655,-9.8247,203.7604,40.7403,-16.6902,203.7351,32.842,-18.7438,206.6128
000027_right_video_92.jpg,415.3,292.4,510.6,353.7,923.9,394.7,810.6,445.7,0.2,157.7,505.3,157.7,505.3,365.2,0.2,365.2,811.8,339.5,1399.1,339.5,1399.1,685.3,811.8,685.3,0.7918,0.9997,0.9995,0.8468,0.9999,0.9999,-5.4153,-7.5857,128.3304,-1.6124,-4.0499,131.4634,37.3816,-5.1907,213.7043,26.8418,-3.1758,212.0195
000027_right_video_920.jpg,569.3,228.9,624.9,334.4,956.2,238.4,870.8,218.5,0.0,37.8,627.1,37.8,627.1,323.1,0.0,323.1,871.6,190.8,1400.0,190.8,1400.0,558.3,871.6,558.3,0.8216,0.9985,0.9832,0.8952,0.9999,0.9998,8.8639,-10.4425,148.5781,12.5908,-10.1102,205.1262,40.6027,-17.8162,204.1396,32.3652,-19.506,206.3324
000027_right_video_921.jpg,535.1,203.0,600.5,293.9,947.7,240.4,869.6,217.4,0.0,30.9,604.1,30.9,604.1,289.8,0.0,289.8,869.3,187.6,1399.9,187.6,1399.9,555.4,869.3,555.4,0.794,0.9996,0.9958,0.9055,0.9999,0.9999,4.2955,-12.0304,141.6226,8.9903,-11.6183,205.1148,40.336,-17.6005,203.5132,32.2141,-19.8497,206.4102
000027_right_video_922.jpg,532.8,199.2,603.6,290.0,944.5,235.2,866.7,209.3,0.0,31.0,617.7,31.0,617.7,301.6,0.0,301.6,867.5,182.5,1400.0,182.5,1400.0,551.8,867.5,551.8,0.7993,0.9998,0.9991,0.906,0.9999,0.9999,6.8099,-11.9315,146.0614,10.7052,-9.439,204.8584,39.4058,-17.5537,205.1818,30.4866,-18.9012,207.6021
000027_right_video_923.jpg,519.3,186.7,587.2,270.8,942.3,233.1,862.4,207.0,0.0,25.0,595.4,25.0,595.4,273.8,0.0,273.8,867.9,172.6,1400.0,172.6,1400.0,544.3,867.9,544.3,0.8092,0.9994,0.9944,0.8811,0.9998,0.9998,3.8837,-13.3798,142.725,8.9638,-12.4765,206.0415,39.9623,-19.1772,204.3639,32.4217,-21.5991,207.6165
000027_right_video_924.jpg,511.5,181.6,583.8,264.8,938.1,226.5,860.3,199.0,0.0,21.1,590.7,21.1,590.7,268.1,0.0,268.1,865.2,169.1,1399.9,169.1,1399.9,539.3,865.2,539.3,0.8149,0.9995,0.9964,0.889,0.9998,0.9998,7.1695,-13.8329,146.3226,12.5011,-12.5033,203.3565,39.5118,-19.5846,204.3467,31.8262,-21.9807,208.21
000027_right_video_925.jpg,506.1,181.5,574.4,231.7,943.7,227.1,863.8,197.6,0.1,19.5,573.1,19.5,573.1,239.1,0.1,239.1,865.1,166.1,1400.0,166.1,1400.0,535.9,865.1,535.9,0.8289,0.9983,0.9975,0.8955,0.9999,0.9998,2.6254,-14.1741,140.4564,8.1777,-14.9487,206.5377,39.4912,-19.5563,203.2616,31.9754,-22.171,206.731
000027_right_video_926.jpg,505.6,175.5,577.5,241.8,944.1,224.6,864.1,190.2,0.0,8.6,588.0,8.6,588.0,240.5,0.0,240.5,866.9,158.5,1399.9,158.5,1399.9,532.7,866.9,532.7,0.8248,0.9978,0.966,0.8928,0.9997,0.9997,1.5705,-14.735,140.2566,6.8527,-14.1539,206.3034,40.0621,-20.534,203.8554,32.2824,-22.7167,206.3557
000027_right_video_927.jpg,532.1,192.1,603.8,274.4,940.0,216.2,858.8,189.3,0.0,9.7,603.3,9.7,603.3,297.0,0.0,297.0,864.3,156.7,1399.9,156.7,1399.9,528.5,864.3,528.5,0.8425,0.9997,0.9985,0.9155,0.9998,0.9997,0.345,-15.454,141.0978,6.5815,-15.9163,207.7462,39.3884,-20.226,204.0029,31.9808,-23.0457,207.3274
000027_right_video_928.jpg,504.9,177.1,580.6,252.0,937.6,216.8,860.7,180.2,0.0,8.8,601.2,8.8,601.2,250.7,0.0,250.7,864.9,152.4,1399.8,152.4,1399.8,525.4,864.9,525.4,0.7998,0.9992,0.9962,0.9057,0.9997,0.9997,0.52,-15.3252,140.4596,6.8208,-15.9979,208.5587,39.044,-20.175,203.2979,30.8798,-22.2024,206.9345
000027_right_video_929.jpg,502.9,165.5,567.3,247.5,932.5,209.3,856.8,179.2,0.0,5.5,579.3,5.5,579.3,232.1,0.0,232.1,862.7,151.9,1399.8,151.9,1399.8,524.3,862.7,524.3,0.837,0.9995,0.9986,0.902,0.9997,0.9997,5.0286,-14.4336,144.6967,8.9849,-15.6068,206.0857,39.4124,-20.9564,205.0173,31.1394,-23.2975,208.0251
000027_right_video_93.jpg,423.4,301.2,524.7,356.1,931.1,405.9,813.2,450.9,0.0,166.4,585.4,166.4,585.4,356.9,0.0,356.9,810.6,345.4,1399.1,345.4,1399.1,701.7,810.6,701.7,0.7091,0.9997,0.9996,0.8629,0.9999,0.9999,4.3913,-2.9406,135.6246,6.9005,-0.5333,209.2086,34.9761,-5.0614,212.8688,24.9791,-3.7997,211.0423
000027_right_video_930.jpg,499.2,165.3,559.7,249.0,936.3,209.1,857.3,177.4,0.0,7.4,574.9,7.4,574.9,239.0,0.0,239.0,862.7,148.5,1399.8,148.5,1399.8,521.4,862.7,521.4,0.838,0.9995,0.9988,0.8843,0.9997,0.9997,7.1131,-14.6158,147.5559,11.1325,-16.4056,206.2379,38.7412,-21.373,204.3465,31.1914,-23.973,207.92
000027_right_video_931.jpg,499.2,167.2,562.5,245.2,933.3,203.6,856.3,175.1,0.0,6.4,568.3,6.4,568.3,240.9,0.0,240.9,864.1,145.7,1399.9,145.7,1399.9,524.2,864.1,524.2,0.8237,0.9996,0.9988,0.8817,0.9997,0.9997,7.1784,-14.2046,146.5036,11.5455,-16.4214,204.8778,38.7565,-20.7303,203.8264,31.0084,-23.308,206.8285
000027_right_video_932.jpg,502.6,177.4,573.1,248.3,931.5,198.4,856.3,169.7,0.0,6.7,570.3,6.7,570.3,263.5,0.0,263.5,864.7,143.1,1399.8,143.1,1399.8,516.9,864.7,516.9,0.8176,0.9996,0.9991,0.8874,0.9997,0.9997,17.6308,-17.5476,203.8897,16.7382,-13.9767,202.6206,36.5683,-19.2511,204.6434,28.7076,-21.742,207.5969
000027_right_video_933.jpg,497.2,166.3,557.6,255.1,929.7,198.3,854.6,165.2,0.0,7.3,566.5,7.3,566.5,252.9,0.0,252.9,865.2,141.7,1399.9,141.7,1399.9,514.1,865.2,514.1,0.8363,0.9996,0.9989,0.8896,0.9997,0.9997,14.5946,-18.9363,205.7777,14.7814,-15.334,203.8627,38.7239,-20.7478,203.9044,30.1531,-22.8716,207.2365
000027_right_video_934.jpg,513.9,182.9,581.8,271.6,935.2,201.8,856.1,168.5,0.0,3.8,578.6,3.8,578.6,274.1,0.0,274.1,864.8,141.4,1399.8,141.4,1399.8,507.8,864.8,507.8,0.8426,0.9985,0.9904,0.8833,0.9997,0.9997,22.9868,-17.3858,203.6615,21.0608,-15.5701,202.7354,38.897,-21.1371,204.3651,30.9748,-23.9117,207.054
000027_right_video_935.jpg,510.5,176.3,571.8,259.4,930.1,198.3,856.4,163.2,0.0,8.0,568.8,8.0,568.8,260.7,0.0,260.7,866.3,139.5,1399.8,139.5,1399.8,506.1,866.3,506.1,0.8177,0.9993,0.998,0.8902,0.9995,0.9996,14.4148,-19.1499,205.8092,14.7287,-16.1643,203.921,38.0388,-21.0782,203.3376,30.4753,-24.1388,206.935
000027_right_video_936.jpg,506.8,177.8,573.7,262.2,927.4,206.3,855.6,165.0,0.0,11.5,570.1,11.5,570.1,274.8,0.0,274.8,865.4,139.1,1399.9,139.1,1399.9,488.0,865.4,488.0,0.8462,0.9996,0.9985,0.8679,0.9997,0.9996,5.0989,-15.4633,154.5868,8.6315,-16.8572,206.1248,37.7951,-20.3063,203.0963,31.0104,-24.5835,205.8189
000027_right_video_937.jpg,520.2,182.6,578.1,267.6,928.1,201.9,857.3,162.7,0.0,6.2,570.3,6.2,570.3,275.7,0.0,275.7,866.3,140.2,1399.9,140.2,1399.9,495.7,866.3,495.7,0.8355,0.9994,0.9984,0.8778,0.9997,0.9997,-0.3987,-23.8077,217.0001,4.5503,-15.9448,209.5188,37.9839,-20.8922,204.1105,31.696,-24.6718,206.478
000027_right_video_938.jpg,521.6,182.1,574.8,269.4,923.0,211.0,858.4,161.1,0.0,10.5,568.0,10.5,568.0,275.0,0.0,275.0,865.6,139.6,1400.0,139.6,1400.0,496.7,865.6,496.7,0.8345,0.9994,0.9981,0.8687,0.9997,0.9997,0.4491,-15.9096,145.0109,4.9867,-15.9351,206.9856,38.4948,-21.0325,202.8972,30.8593,-24.0552,206.218
000027_right_video_939.jpg,515.9,177.8,571.0,264.7,926.5,201.5,852.8,164.7,0.0,11.7,566.2,11.7,566.2,272.3,0.0,272.3,866.4,135.3,1399.8,135.3,1399.8,511.6,866.4,511.6,0.8246,0.9997,0.999,0.9016,0.9997,0.9997,-0.5503,-23.5981,217.0235,3.9898,-15.7223,208.766,39.0913,-21.333,203.6919,31.0736,-24.1301,206.366
000027_right_video_94.jpg,437.2,323.4,545.0,382.3,934.9,409.4,815.9,453.2,0.0,164.1,602.2,164.1,602.2,366.4,0.0,366.4,810.3,339.6,1399.0,339.6,1399.0,708.6,810.3,708.6,0.6764,0.9998,0.9996,0.8439,0.9999,0.9999,2.559,-2.973,132.2901,4.5581,-1.0028,211.6932,35.8392,-3.7806,213.2875,26.2756,-3.3411,213.7565
000027_right_video_940.jpg,528.1,190.8,578.7,274.3,930.1,198.8,856.5,165.9,0.0,12.1,570.3,12.1,570.3,277.4,0.0,277.4,864.5,135.4,1399.9,135.4,1399.9,494.2,864.5,494.2,0.8093,0.9991,0.9968,0.9103,0.9996,0.9995,0.8757,-23.1179,214.9072,4.2006,-14.7885,208.6171,38.6318,-22.267,204.1703,31.6807,-25.8817,207.0062
000027_right_video_941.jpg,532.9,191.2,582.2,273.6,928.5,201.0,855.3,165.0,0.0,10.7,572.5,10.7,572.5,277.0,0.0,277.0,867.1,131.1,1399.8,131.1,1399.8,503.7,867.1,503.7,0.8273,0.9993,0.9974,0.8921,0.9996,0.9996,1.1942,-21.7342,211.0878,3.1227,-15.0356,207.337,37.5887,-20.663,204.2867,31.6457,-26.1431,207.0922
000027_right_video_942.jpg,523.5,185.4,571.8,277.3,926.3,198.4,852.0,164.2,0.0,10.4,567.0,10.4,567.0,276.0,0.0,276.0,864.7,132.0,1400.0,132.0,1400.0,498.7,864.7,498.7,0.8444,0.9994,0.9973,0.8951,0.9995,0.9995,-0.2566,-22.6057,216.4206,2.7342,-15.6356,210.8741,38.2544,-21.2537,203.9316,31.958,-26.3622,206.618
000027_right_video_943.jpg,524.0,187.8,575.4,275.4,927.8,202.8,859.8,156.6,0.0,11.7,574.3,11.7,574.3,280.3,0.0,280.3,865.6,129.4,1399.7,129.4,1399.7,503.8,865.6,503.8,0.8362,0.9981,0.9802,0.9002,0.9994,0.9994,0.6769,-22.578,212.1844,2.674,-15.2859,207.7229,38.4091,-22.1215,203.4437,31.7113,-26.1719,205.953
000027_right_video_944.jpg,551.5,196.1,569.6,288.3,931.8,198.0,856.8,156.8,0.0,13.3,564.9,13.3,564.9,285.5,0.0,285.5,865.6,128.6,1400.0,128.6,1400.0,500.6,865.6,500.6,0.8163,0.9991,0.9905,0.8979,0.9992,0.9993,0.1435,-22.2193,212.1544,2.2996,-14.8297,207.9699,38.4326,-22.7562,203.8697,31.5838,-26.4254,206.4358
000027_right_video_945.jpg,547.6,196.6,575.3,286.2,923.4,202.0,856.2,154.6,0.0,13.1,569.0,13.1,569.0,287.9,0.0,287.9,864.1,129.2,1399.7,129.2,1399.7,489.2,864.1,489.2,0.8399,0.9997,0.9979,0.8961,0.9994,0.9994,0.3539,-22.9942,213.9427,2.5321,-15.0717,209.5851,38.2599,-22.7065,204.8764,31.2947,-26.0658,208.0917
000027_right_video_946.jpg,529.0,191.7,574.4,289.4,927.2,192.9,852.1,153.1,0.0,18.4,571.9,18.4,571.9,283.4,0.0,283.4,861.6,125.8,1399.8,125.8,1399.8,502.2,861.6,502.2,0.8447,0.9993,0.9966,0.9058,0.9988,0.999,0.808,-15.4848,145.206,2.8992,-14.7692,208.6189,38.0617,-22.1098,203.5105,31.206,-26.1203,206.6068
000027_right_video_947.jpg,520.4,182.2,568.0,285.7,920.6,205.0,861.5,158.5,0.0,14.9,567.8,14.9,567.8,285.3,0.0,285.3,862.8,129.2,1400.0,129.2,1400.0,490.4,862.8,490.4,0.8483,0.9995,0.9972,0.9055,0.9997,0.9997,0.1073,-15.9781,148.4067,3.1337,-15.3982,208.0636,38.8242,-22.4331,203.4355,31.0498,-25.64,207.2332
000027_right_video_948.jpg,542.7,195.7,568.1,285.3,928.7,199.1,857.0,156.9,0.0,11.3,565.3,11.3,565.3,296.0,0.0,296.0,862.8,120.4,1399.8,120.4,1399.8,500.5,862.8,500.5,0.8622,0.9997,0.9981,0.8922,0.9993,0.9993,1.1297,-15.1208,143.9921,3.4063,-14.6005,208.1522,38.1381,-22.809,204.4279,30.624,-25.9431,207.42
000027_right_video_949.jpg,527.5,188.7,569.9,295.2,922.5,197.8,856.1,155.0,0.0,19.3,567.0,19.3,567.0,288.8,0.0,288.8,861.6,125.0,1399.8,125.0,1399.8,504.1,861.6,504.1,0.8645,0.9995,0.9983,0.9142,0.9996,0.9996,0.5399,-15.4294,145.8326,3.1261,-14.6721,208.2064,38.1058,-21.8291,203.19,30.2751,-25.37,206.2932
000027_right_video_95.jpg,454.8,339.2,549.0,402.2,933.3,417.8,816.5,449.3,0.0,168.7,580.7,168.7,580.7,388.5,0.0,388.5,813.9,372.2,1400.0,372.2,1400.0,735.6,813.9,735.6,0.7304,0.9994,0.9991,0.8567,0.9993,0.9993,14.754,-0.0654,207.7529,13.0827,3.4638,214.2771,37.0476,-3.8486,211.5696,27.5416,0.7482,213.6193
000027_right_video_950.jpg,524.1,187.8,564.7,290.4,924.8,188.6,850.0,152.7,0.0,20.9,561.5,20.9,561.5,292.0,0.0,292.0,859.6,121.2,1399.9,121.2,1399.9,496.7,859.6,496.7,0.863,0.9995,0.9982,0.9051,0.9989,0.999,1.1197,-14.9683,145.3103,3.0648,-14.0249,209.9806,38.2189,-22.9108,204.6569,31.1693,-26.7804,208.2245
000027_right_video_951.jpg,522.5,185.8,570.1,291.2,922.4,199.6,844.3,164.7,0.0,22.2,569.2,22.2,569.2,291.9,0.0,291.9,858.5,121.6,1399.8,121.6,1399.8,495.3,858.5,495.3,0.8714,0.9997,0.9984,0.9006,0.999,0.9991,1.4682,-14.8203,144.9875,2.835,-14.1275,208.896,38.2106,-22.8601,204.4593,30.577,-26.1137,207.6253
000027_right_video_952.jpg,516.3,184.7,564.4,289.9,922.5,189.6,849.6,157.0,0.0,21.3,564.1,21.3,564.1,294.8,0.0,294.8,855.1,123.5,1399.7,123.5,1399.7,507.1,855.1,507.1,0.87,0.9998,0.9993,0.9056,0.9996,0.9997,1.7418,-14.7391,147.0044,3.244,-13.9975,207.688,37.0688,-22.1713,204.2518,30.6002,-25.6364,206.7375
000027_right_video_953.jpg,513.3,183.2,556.0,287.6,915.9,179.8,846.5,156.9,0.0,25.5,561.7,25.5,561.7,295.3,0.0,295.3,856.6,120.3,1400.0,120.3,1400.0,486.3,856.6,486.3,0.8722,0.9998,0.9995,0.9068,0.9996,0.9996,2.1006,-14.7321,146.2555,4.0004,-14.3826,207.8044,38.3175,-22.656,205.5436,30.5313,-25.7172,209.4336
000027_right_video_954.jpg,516.2,192.1,556.8,290.6,916.2,197.3,849.8,158.1,0.0,26.3,561.1,26.3,561.1,298.9,0.0,298.9,852.9,123.2,1400.0,123.2,1400.0,486.7,852.9,486.7,0.881,0.9998,0.9994,0.9108,0.9998,0.9998,0.8686,-15.0533,144.0523,2.4642,-13.426,207.9714,38.1181,-21.9497,203.2558,30.8133,-26.1026,207.4598
000027_right_video_955.jpg,517.5,192.5,557.4,287.9,917.0,195.5,852.4,153.6,0.0,26.2,560.6,26.2,560.6,300.4,0.0,300.4,855.6,122.6,1400.0,122.6,1400.0,486.3,855.6,486.3,0.8592,0.9999,0.9997,0.8994,0.9997,0.9997,0.7609,-15.1253,145.2589,2.463,-13.6611,207.8661,38.4906,-21.6875,204.531,30.6409,-24.9468,208.4548
000027_right_video_956.jpg,513.5,186.2,555.5,292.4,919.1,187.8,843.6,160.6,0.0,30.2,559.8,30.2,559.8,303.7,0.0,303.7,855.5,120.7,1399.9,120.7,1399.9,494.8,855.5,494.8,0.8695,0.9999,0.9996,0.9023,0.999,0.9991,1.0278,-15.1598,152.761,2.796,-13.477,208.1611,39.0058,-22.0876,202.2656,30.761,-24.9971,205.753
000027_right_video_957.jpg,514.8,186.5,559.3,295.7,926.0,203.2,847.8,170.2,0.0,25.7,564.5,25.7,564.5,307.2,0.0,307.2,855.4,122.0,1399.8,122.0,1399.8,499.3,855.4,499.3,0.8759,0.9999,0.9997,0.9005,0.9995,0.9994,0.6543,-14.174,144.1118,2.9819,-13.4607,207.61,38.5587,-21.9727,204.0853,30.8625,-25.3369,207.5959
000027_right_video_958.jpg,513.6,190.8,559.3,301.7,924.4,199.4,846.3,168.8,0.0,25.7,564.1,25.7,564.1,312.4,0.0,312.4,854.4,125.2,1399.9,125.2,1399.9,502.9,854.4,502.9,0.8586,0.9999,0.9997,0.8976,0.9994,0.9994,0.1054,-14.6074,145.8268,2.9306,-13.1817,208.0877,38.7659,-21.6607,204.728,31.1951,-26.5252,208.6567
000027_right_video_959.jpg,513.6,196.9,560.8,299.8,924.0,203.1,849.0,166.7,0.0,29.7,561.0,29.7,561.0,314.9,0.0,314.9,854.4,127.0,1399.7,127.0,1399.7,505.1,854.4,505.1,0.8352,0.9999,0.9996,0.9048,0.9998,0.9997,0.0498,-14.6191,142.0487,3.237,-12.9928,207.8565,39.1373,-21.1403,203.3892,30.5763,-24.0529,206.446
000027_right_video_96.jpg,434.2,326.8,521.3,416.0,936.6,422.8,817.9,449.2,0.0,182.8,591.1,182.8,591.1,419.5,0.0,419.5,815.1,397.7,1400.0,397.7,1400.0,725.9,815.1,725.9,0.7721,0.9998,0.9993,0.8836,0.9997,0.9995,2.9305,-1.8144,130.4598,2.9747,0.8152,132.4293,38.9563,-0.9274,210.2299,26.4923,1.6672,214.1409
000027_right_video_960.jpg,510.2,200.2,557.0,305.6,915.0,213.7,850.5,168.6,0.0,36.6,563.1,36.6,563.1,320.5,0.0,320.5,853.2,130.3,1400.0,130.3,1400.0,496.2,853.2,496.2,0.8634,0.9998,0.9994,0.8973,0.9998,0.9998,1.0225,-13.8671,142.1352,2.7873,-11.4729,206.7964,39.0486,-21.3476,203.4694,30.733,-24.287,207.0485
000027_right_video_961.jpg,511.2,219.0,550.3,301.2,923.0,209.9,844.3,173.7,0.0,40.2,556.2,40.2,556.2,320.5,0.0,320.5,855.2,129.0,1399.6,129.0,1399.6,506.2,855.2,506.2,0.8563,0.9998,0.9994,0.9087,0.9995,0.9995,-0.253,-13.9327,141.2578,1.264,-11.6471,208.0158,38.9452,-21.0158,203.3747,31.5355,-24.8876,206.4342
000027_right_video_962.jpg,511.9,220.0,544.8,308.4,916.4,200.3,852.1,160.4,0.0,43.7,556.1,43.7,556.1,323.5,0.0,323.5,856.2,133.4,1400.0,133.4,1400.0,512.5,856.2,512.5,0.8749,0.9998,0.9994,0.9099,0.9998,0.9998,-0.1418,-13.6784,141.8938,1.4541,-11.6962,208.8931,39.4173,-21.0296,203.4172,31.2388,-23.666,206.7598
000027_right_video_963.jpg,510.0,224.0,549.5,304.5,926.2,215.4,850.9,173.6,0.0,47.2,556.6,47.2,556.6,328.7,0.0,328.7,858.6,135.4,1399.8,135.4,1399.8,520.2,858.6,520.2,0.876,0.9999,0.9996,0.8943,0.9997,0.9997,0.2484,-13.3759,142.1895,2.8428,-11.281,207.3379,39.3207,-20.9029,203.7507,31.6553,-24.0957,206.4007
